year,week_number,date,market_location,commodity,base_price_pkr_per_40kg,inflation_rate_percent,predicted_price_pkr_per_40kg
2027,13,2027-04-04,Multan,Wheat,2616,20.494137584899963,3152.13
2027,13,2027-04-04,Peshawar,Cotton,2489,18.10179597017599,2939.55
2027,13,2027-04-04,Peshawar,Maize,1827,-8.574431619273682,1670.35
2027,13,2027-04-04,Peshawar,Rice,1657,-11.788997054763348,1461.66
2027,13,2027-04-04,Peshawar,Sugarcane,1370,2.435523401781841,1403.37
2027,13,2027-04-04,Peshawar,Vegetables,1861,-11.15107331389291,1653.48
2027,13,2027-04-04,Peshawar,Wheat,2361,-5.640424291436849,2227.83
2027,13,2027-04-04,Quetta,Cotton,1256,-8.55497303777511,1148.55
2027,13,2027-04-04,Quetta,Maize,2478,18.916158965557937,2946.74
2027,13,2027-04-04,Quetta,Rice,2017,-5.433087776970023,1907.41
2027,13,2027-04-04,Quetta,Sugarcane,2112,6.243012155604783,2243.85
2027,13,2027-04-04,Quetta,Vegetables,2641,20.6582888435574,3186.59
2027,13,2027-04-04,Quetta,Wheat,1885,22.912134972845763,2316.89
2027,14,2027-04-11,Faisalabad,Cotton,2368,33.63454535451935,3164.47
2027,14,2027-04-11,Faisalabad,Maize,2621,5.813187950803975,2773.36
2027,14,2027-04-11,Faisalabad,Rice,1996,11.482261089924409,2225.19
2027,14,2027-04-11,Faisalabad,Sugarcane,1529,-24.991677601462563,1146.88
2027,14,2027-04-11,Faisalabad,Vegetables,1669,-9.104332024177564,1517.05
2027,14,2027-04-11,Faisalabad,Wheat,2090,-19.8754102606644,1674.6
2027,14,2027-04-11,Karachi,Cotton,2217,25.863884817355704,2790.4
2027,14,2027-04-11,Karachi,Maize,1189,2.044608238422302,1213.31
2027,14,2027-04-11,Karachi,Rice,2119,16.143637732224654,2461.08
2027,14,2027-04-11,Karachi,Sugarcane,2371,42.85465791110456,3387.08
2027,14,2027-04-11,Karachi,Vegetables,1184,-30.672690307799613,820.84
2027,14,2027-04-11,Karachi,Wheat,2473,10.943502107398544,2743.63
2027,14,2027-04-11,Lahore,Cotton,2405,9.374628925751532,2630.46
2027,14,2027-04-11,Lahore,Maize,2575,0.5314750257860607,2588.69
2027,14,2027-04-11,Lahore,Rice,1689,-19.36944976943781,1361.85
2027,14,2027-04-11,Lahore,Sugarcane,2180,17.82048974936437,2568.49
2027,14,2027-04-11,Lahore,Vegetables,1848,-6.767317078388749,1722.94
2027,14,2027-04-11,Lahore,Wheat,2079,15.583155561325125,2402.97
2027,14,2027-04-11,Multan,Cotton,2248,-22.143615678618698,1750.21
2027,14,2027-04-11,Multan,Maize,1729,4.475223279050257,1806.38
2027,14,2027-04-11,Multan,Rice,1342,-30.682577885977107,930.24
2027,14,2027-04-11,Multan,Sugarcane,2146,24.58905609663612,2673.68
2027,14,2027-04-11,Multan,Vegetables,1520,-26.29749675198821,1120.28
2027,14,2027-04-11,Multan,Wheat,2616,20.616561442641974,3155.33
2027,14,2027-04-11,Peshawar,Cotton,2489,18.215762236982137,2942.39
2027,14,2027-04-11,Peshawar,Maize,1827,-8.622292617768972,1669.47
2027,14,2027-04-11,Peshawar,Rice,1657,-11.86062671544127,1460.47
2027,14,2027-04-11,Peshawar,Sugarcane,1370,2.450980832047561,1403.58
2027,14,2027-04-11,Peshawar,Vegetables,1861,-11.214068278253038,1652.31
2027,14,2027-04-11,Peshawar,Wheat,2361,-5.667669613842621,2227.19
2027,14,2027-04-11,Quetta,Cotton,1256,-8.60311835932353,1147.94
2027,14,2027-04-11,Quetta,Maize,2478,19.028680959528813,2949.53
2027,14,2027-04-11,Quetta,Rice,2017,-5.462172434681737,1906.83
2027,14,2027-04-11,Quetta,Sugarcane,2112,6.28170314745197,2244.67
2027,14,2027-04-11,Quetta,Vegetables,2641,20.78183614069913,3189.85
2027,14,2027-04-11,Quetta,Wheat,1885,23.048992178458224,2319.47
2027,15,2027-04-18,Faisalabad,Cotton,2368,33.83404635788034,3169.19
2027,15,2027-04-18,Faisalabad,Maize,2621,5.848922029874236,2774.3
2027,15,2027-04-18,Faisalabad,Rice,1996,11.551439922294572,2226.57
2027,15,2027-04-18,Faisalabad,Sugarcane,1529,-25.13531504317849,1144.68
2027,15,2027-04-18,Faisalabad,Vegetables,1669,-9.155114075949273,1516.2
2027,15,2027-04-18,Faisalabad,Wheat,2090,-19.988023579876703,1672.25
2027,15,2027-04-18,Karachi,Cotton,2217,26.0170558984921,2793.8
2027,15,2027-04-18,Karachi,Maize,1189,2.0641089571890454,1213.54
2027,15,2027-04-18,Karachi,Rice,2119,16.23944223353933,2463.11
2027,15,2027-04-18,Karachi,Sugarcane,2371,43.10687940417119,3393.06
2027,15,2027-04-18,Karachi,Vegetables,1184,-30.84929537458797,818.74
2027,15,2027-04-18,Karachi,Wheat,2473,11.009053076525715,2745.25
2027,15,2027-04-18,Lahore,Cotton,2405,9.432022134542446,2631.84
2027,15,2027-04-18,Lahore,Maize,2575,0.5392350666364254,2588.89
2027,15,2027-04-18,Lahore,Rice,1689,-19.47845027250766,1360.01
2027,15,2027-04-18,Lahore,Sugarcane,2180,17.927136403616778,2570.81
2027,15,2027-04-18,Lahore,Vegetables,1848,-6.804726217077892,1722.25
2027,15,2027-04-18,Lahore,Wheat,2079,15.67562705173425,2404.9
2027,15,2027-04-18,Multan,Cotton,2248,-22.26926215260449,1747.39
2027,15,2027-04-18,Multan,Maize,1729,4.502816548121664,1806.85
2027,15,2027-04-18,Multan,Rice,1342,-30.858122810492823,927.88
2027,15,2027-04-18,Multan,Sugarcane,2146,24.734984795713537,2676.81
2027,15,2027-04-18,Multan,Vegetables,1520,-26.44857523010353,1117.98
2027,15,2027-04-18,Multan,Wheat,2616,20.73898530037895,3158.53
2027,15,2027-04-18,Peshawar,Cotton,2489,18.329728503777385,2945.23
2027,15,2027-04-18,Peshawar,Maize,1827,-8.670153616277027,1668.6
2027,15,2027-04-18,Peshawar,Rice,1657,-11.932256376129969,1459.28
2027,15,2027-04-18,Peshawar,Sugarcane,1370,2.4664382623090866,1403.79
2027,15,2027-04-18,Peshawar,Vegetables,1861,-11.277063242625966,1651.13
2027,15,2027-04-18,Peshawar,Wheat,2361,-5.694914936263675,2226.54
2027,15,2027-04-18,Quetta,Cotton,1256,-8.651263680882979,1147.34
2027,15,2027-04-18,Quetta,Maize,2478,19.14120295349352,2952.32
2027,15,2027-04-18,Quetta,Rice,2017,-5.491257092407015,1906.24
2027,15,2027-04-18,Quetta,Sugarcane,2112,6.3203941392919045,2245.49
2027,15,2027-04-18,Quetta,Vegetables,2641,20.905383437835717,3193.11
2027,15,2027-04-18,Quetta,Wheat,1885,23.185849384066245,2322.05
2027,16,2027-04-25,Faisalabad,Cotton,2368,34.03354736124133,3173.91
2027,16,2027-04-25,Faisalabad,Maize,2621,5.884656108944498,2775.24
2027,16,2027-04-25,Faisalabad,Rice,1996,11.620618754664742,2227.95
2027,16,2027-04-25,Faisalabad,Sugarcane,1529,-25.278952484894425,1142.48
2027,16,2027-04-25,Faisalabad,Vegetables,1669,-9.205896127720983,1515.35
2027,16,2027-04-25,Faisalabad,Wheat,2090,-20.10063689908901,1669.9
2027,16,2027-04-25,Karachi,Cotton,2217,26.17022697962849,2797.19
2027,16,2027-04-25,Karachi,Maize,1189,2.083609675955787,1213.77
2027,16,2027-04-25,Karachi,Rice,2119,16.335246734854007,2465.14
2027,16,2027-04-25,Karachi,Sugarcane,2371,43.35910089723782,3399.04
2027,16,2027-04-25,Karachi,Vegetables,1184,-31.025900441376336,816.65
2027,16,2027-04-25,Karachi,Wheat,2473,11.074604045652888,2746.87
2027,16,2027-04-25,Lahore,Cotton,2405,9.489415343333365,2633.22
2027,16,2027-04-25,Lahore,Maize,2575,0.546995107486791,2589.09
2027,16,2027-04-25,Lahore,Rice,1689,-19.58745077557752,1358.17
2027,16,2027-04-25,Lahore,Sugarcane,2180,18.033783057869197,2573.14
2027,16,2027-04-25,Lahore,Vegetables,1848,-6.842135355767034,1721.56
2027,16,2027-04-25,Lahore,Wheat,2079,15.768098542143376,2406.82
2027,16,2027-04-25,Multan,Cotton,2248,-22.394908626590283,1744.56
2027,16,2027-04-25,Multan,Maize,1729,4.53040981719307,1807.33
2027,16,2027-04-25,Multan,Rice,1342,-31.03366773500853,925.53
2027,16,2027-04-25,Multan,Sugarcane,2146,24.880913494790946,2679.94
2027,16,2027-04-25,Multan,Vegetables,1520,-26.59965370821885,1115.69
2027,16,2027-04-25,Multan,Wheat,2616,20.86140915811593,3161.73
2027,16,2027-04-25,Peshawar,Cotton,2489,18.44369477057262,2948.06
2027,16,2027-04-25,Peshawar,Maize,1827,-8.718014614785083,1667.72
2027,16,2027-04-25,Peshawar,Rice,1657,-12.003886036818669,1458.1
2027,16,2027-04-25,Peshawar,Sugarcane,1370,2.481895692570613,1404.0
2027,16,2027-04-25,Peshawar,Vegetables,1861,-11.340058206998895,1649.96
2027,16,2027-04-25,Peshawar,Wheat,2361,-5.722160258684729,2225.9
2027,16,2027-04-25,Quetta,Cotton,1256,-8.699409002442428,1146.74
2027,16,2027-04-25,Quetta,Maize,2478,19.25372494745823,2955.11
2027,16,2027-04-25,Quetta,Rice,2017,-5.520341750132293,1905.65
2027,16,2027-04-25,Quetta,Sugarcane,2112,6.359085131131839,2246.3
2027,16,2027-04-25,Quetta,Vegetables,2641,21.02893073497229,3196.37
2027,16,2027-04-25,Quetta,Wheat,1885,23.32270658967426,2324.63
2027,17,2027-05-02,Faisalabad,Cotton,2368,34.233048364596,3178.64
2027,17,2027-05-02,Faisalabad,Maize,2621,5.920390188006327,2776.17
2027,17,2027-05-02,Faisalabad,Rice,1996,11.689797587027646,2229.33
2027,17,2027-05-02,Faisalabad,Sugarcane,1529,-25.422589926626312,1140.29
2027,17,2027-05-02,Faisalabad,Vegetables,1669,-9.256678179505665,1514.51
2027,17,2027-05-02,Faisalabad,Wheat,2090,-20.213250218319214,1667.54
2027,17,2027-05-02,Karachi,Cotton,2217,26.32339806076086,2800.59
2027,17,2027-05-02,Karachi,Maize,1189,2.103110394711665,1214.01
2027,17,2027-05-02,Karachi,Rice,2119,16.43105123616467,2467.17
2027,17,2027-05-02,Karachi,Sugarcane,2371,43.61132239030486,3405.02
2027,17,2027-05-02,Karachi,Vegetables,1184,-31.20250550818266,814.56
2027,17,2027-05-02,Karachi,Wheat,2473,11.14015501477273,2748.5
2027,17,2027-05-02,Lahore,Cotton,2405,9.546808552113768,2634.6
2027,17,2027-05-02,Lahore,Maize,2575,0.5547551483236147,2589.28
2027,17,2027-05-02,Lahore,Rice,1689,-19.696451278669876,1356.33
2027,17,2027-05-02,Lahore,Sugarcane,2180,18.140429712113825,2575.46
2027,17,2027-05-02,Lahore,Vegetables,1848,-6.879544494467342,1720.87
2027,17,2027-05-02,Lahore,Wheat,2079,15.860570032549296,2408.74
2027,17,2027-05-02,Multan,Cotton,2248,-22.52055510059691,1741.74
2027,17,2027-05-02,Multan,Maize,1729,4.558003086258428,1807.81
2027,17,2027-05-02,Multan,Rice,1342,-31.209212659547795,923.17
2027,17,2027-05-02,Multan,Sugarcane,2146,25.02684219386309,2683.08
2027,17,2027-05-02,Multan,Vegetables,1520,-26.750732186351044,1113.39
2027,17,2027-05-02,Multan,Wheat,2616,20.98383301584749,3164.94
2027,17,2027-05-02,Peshawar,Cotton,2489,18.557661037356148,2950.9
2027,17,2027-05-02,Peshawar,Maize,1827,-8.765875613306847,1666.85
2027,17,2027-05-02,Peshawar,Rice,1657,-12.07551569751894,1456.91
2027,17,2027-05-02,Peshawar,Sugarcane,1370,2.4973531228276378,1404.21
2027,17,2027-05-02,Peshawar,Vegetables,1861,-11.403053171385572,1648.79
2027,17,2027-05-02,Peshawar,Wheat,2361,-5.749405581122195,2225.26
2027,17,2027-05-02,Quetta,Cotton,1256,-8.747554324013723,1146.13
2027,17,2027-05-02,Quetta,Maize,2478,19.366246941416318,2957.9
2027,17,2027-05-02,Quetta,Rice,2017,-5.549426407872138,1905.07
2027,17,2027-05-02,Quetta,Sugarcane,2112,6.397776122963984,2247.12
2027,17,2027-05-02,Quetta,Vegetables,2641,21.152478032103343,3199.64
2027,17,2027-05-02,Quetta,Wheat,1885,23.459563795277514,2327.21
2027,18,2027-05-09,Faisalabad,Cotton,2368,34.43254936796626,3183.36
2027,18,2027-05-09,Faisalabad,Maize,2621,5.9561242670889465,2777.11
2027,18,2027-05-09,Faisalabad,Rice,1996,11.758976419408455,2230.71
2027,18,2027-05-09,Faisalabad,Sugarcane,1529,-25.56622736831886,1138.09
2027,18,2027-05-09,Faisalabad,Vegetables,1669,-9.30746023125836,1513.66
2027,18,2027-05-09,Faisalabad,Wheat,2090,-20.325863537505292,1665.19
2027,18,2027-05-09,Karachi,Cotton,2217,26.47656914190317,2803.99
2027,18,2027-05-09,Karachi,Maize,1189,2.1226111134943304,1214.24
2027,18,2027-05-09,Karachi,Rice,2119,16.526855737485224,2469.2
2027,18,2027-05-09,Karachi,Sugarcane,2371,43.86354388337089,3411.0
2027,18,2027-05-09,Karachi,Vegetables,1184,-31.37911057494469,812.47
2027,18,2027-05-09,Karachi,Wheat,2473,11.205705983910644,2750.12
2027,18,2027-05-09,Lahore,Cotton,2405,9.604201760920084,2635.98
2027,18,2027-05-09,Lahore,Maize,2575,0.5625151891938248,2589.48
2027,18,2027-05-09,Lahore,Rice,1689,-19.805451781706743,1354.49
2027,18,2027-05-09,Lahore,Sugarcane,2180,18.247076366377637,2577.79
2027,18,2027-05-09,Lahore,Vegetables,1848,-6.916953633140122,1720.17
2027,18,2027-05-09,Lahore,Wheat,2079,15.953041522963122,2410.66
2027,18,2027-05-09,Multan,Cotton,2248,-22.646201574552176,1738.91
2027,18,2027-05-09,Multan,Maize,1729,4.5855963553387,1808.28
2027,18,2027-05-09,Multan,Rice,1342,-31.384757584029007,920.82
2027,18,2027-05-09,Multan,Sugarcane,2146,25.17277089294821,2686.21
2027,18,2027-05-09,Multan,Vegetables,1520,-26.90181066444163,1111.09
2027,18,2027-05-09,Multan,Wheat,2616,21.1062568735924,3168.14
2027,18,2027-05-09,Peshawar,Cotton,2489,18.67162730416856,2953.74
2027,18,2027-05-09,Peshawar,Maize,1827,-8.81373661179481,1665.97
2027,18,2027-05-09,Peshawar,Rice,1657,-12.147145358190675,1455.72
2027,18,2027-05-09,Peshawar,Sugarcane,1370,2.512810553095762,1404.43
2027,18,2027-05-09,Peshawar,Vegetables,1861,-11.466048135738353,1647.62
2027,18,2027-05-09,Peshawar,Wheat,2361,-5.776650903519196,2224.61
2027,18,2027-05-09,Quetta,Cotton,1256,-8.795699645555812,1145.53
2027,18,2027-05-09,Quetta,Maize,2478,19.478768935390733,2960.68
2027,18,2027-05-09,Quetta,Rice,2017,-5.578511065576066,1904.48
2027,18,2027-05-09,Quetta,Sugarcane,2112,6.436467114815335,2247.94
2027,18,2027-05-09,Quetta,Vegetables,2641,21.276025329248032,3202.9
2027,18,2027-05-09,Quetta,Wheat,1885,23.596421000892523,2329.79
2027,19,2027-05-16,Faisalabad,Cotton,2368,34.63205037131799,3188.09
2027,19,2027-05-16,Faisalabad,Maize,2621,5.99185834614685,2778.05
2027,19,2027-05-16,Faisalabad,Rice,1996,11.82815525176798,2232.09
2027,19,2027-05-16,Faisalabad,Sugarcane,1529,-25.70986481005818,1135.9
2027,19,2027-05-16,Faisalabad,Vegetables,1669,-9.358242283049083,1512.81
2027,19,2027-05-16,Faisalabad,Wheat,2090,-20.438476856743826,1662.84
2027,19,2027-05-16,Karachi,Cotton,2217,26.629740223033654,2807.38
2027,19,2027-05-16,Karachi,Maize,1189,2.14211183224515,1214.47
2027,19,2027-05-16,Karachi,Rice,2119,16.622660238794023,2471.23
2027,19,2027-05-16,Karachi,Sugarcane,2371,44.11576537643813,3416.98
2027,19,2027-05-16,Karachi,Vegetables,1184,-31.55571564175938,810.38
2027,19,2027-05-16,Karachi,Wheat,2473,11.271256953027075,2751.74
2027,19,2027-05-16,Lahore,Cotton,2405,9.6615949696956,2637.36
2027,19,2027-05-16,Lahore,Maize,2575,0.5702752300243442,2589.68
2027,19,2027-05-16,Lahore,Rice,1689,-19.914452284809585,1352.64
2027,19,2027-05-16,Lahore,Sugarcane,2180,18.353723020618645,2580.11
2027,19,2027-05-16,Lahore,Vegetables,1848,-6.954362771845627,1719.48
2027,19,2027-05-16,Lahore,Wheat,2079,16.045513013367547,2412.59
2027,19,2027-05-16,Multan,Cotton,2248,-22.7718480485685,1736.09
2027,19,2027-05-16,Multan,Maize,1729,4.613189624401241,1808.76
2027,19,2027-05-16,Multan,Rice,1342,-31.560302508579223,918.46
2027,19,2027-05-16,Multan,Sugarcane,2146,25.31869959201791,2689.34
2027,19,2027-05-16,Multan,Vegetables,1520,-27.05288914258168,1108.8
2027,19,2027-05-16,Multan,Wheat,2616,21.228680731321443,3171.34
2027,19,2027-05-16,Peshawar,Cotton,2489,18.78559357094663,2956.57
2027,19,2027-05-16,Peshawar,Maize,1827,-8.861597610322958,1665.1
2027,19,2027-05-16,Peshawar,Rice,1657,-12.21877501889634,1454.53
2027,19,2027-05-16,Peshawar,Sugarcane,1370,2.5282679833506903,1404.64
2027,19,2027-05-16,Peshawar,Vegetables,1861,-11.529043100131432,1646.44
2027,19,2027-05-16,Peshawar,Wheat,2361,-5.803896225964303,2223.97
2027,19,2027-05-16,Quetta,Cotton,1256,-8.843844967132622,1144.92
2027,19,2027-05-16,Quetta,Maize,2478,19.59129092934573,2963.47
2027,19,2027-05-16,Quetta,Rice,2017,-5.607595723322696,1903.89
2027,19,2027-05-16,Quetta,Sugarcane,2112,6.475158106643852,2248.76
2027,19,2027-05-16,Quetta,Vegetables,2641,21.399572626376507,3206.16
2027,19,2027-05-16,Quetta,Wheat,1885,23.733278206493555,2332.37
2027,20,2027-05-23,Faisalabad,Cotton,2368,34.831551374666766,3192.81
2027,20,2027-05-23,Faisalabad,Maize,2621,6.0275924252008295,2778.98
2027,20,2027-05-23,Faisalabad,Rice,1996,11.897334084124124,2233.47
2027,20,2027-05-23,Faisalabad,Sugarcane,1529,-25.85350225180492,1133.7
2027,20,2027-05-23,Faisalabad,Vegetables,1669,-9.409024334845842,1511.96
2027,20,2027-05-23,Faisalabad,Wheat,2090,-20.551090175990687,1660.48
2027,20,2027-05-23,Karachi,Cotton,2217,26.782911304162266,2810.78
2027,20,2027-05-23,Karachi,Maize,1189,2.161612550990913,1214.7
2027,20,2027-05-23,Karachi,Rice,2119,16.718464740100956,2473.26
2027,20,2027-05-23,Karachi,Sugarcane,2371,44.367986869505565,3422.96
2027,20,2027-05-23,Karachi,Vegetables,1184,-31.73232070858243,808.29
2027,20,2027-05-23,Karachi,Wheat,2473,11.336807922140094,2753.36
2027,20,2027-05-23,Lahore,Cotton,2405,9.71898817846622,2638.74
2027,20,2027-05-23,Lahore,Maize,2575,0.5780352708485599,2589.88
2027,20,2027-05-23,Lahore,Rice,1689,-20.023452787922903,1350.8
2027,20,2027-05-23,Lahore,Sugarcane,2180,18.46036967485604,2582.44
2027,20,2027-05-23,Lahore,Vegetables,1848,-6.991771910556331,1718.79
2027,20,2027-05-23,Lahore,Wheat,2079,16.137984503770483,2414.51
2027,20,2027-05-23,Multan,Cotton,2248,-22.89749452259451,1733.26
2027,20,2027-05-23,Multan,Maize,1729,4.640782893460968,1809.24
2027,20,2027-05-23,Multan,Rice,1342,-31.735847433140403,916.1
2027,20,2027-05-23,Multan,Sugarcane,2146,25.464628291085155,2692.47
2027,20,2027-05-23,Multan,Vegetables,1520,-27.203967620729586,1106.5
2027,20,2027-05-23,Multan,Wheat,2616,21.351104589047967,3174.54
2027,20,2027-05-23,Peshawar,Cotton,2489,18.89955983771925,2959.41
2027,20,2027-05-23,Peshawar,Maize,1827,-8.909458608857484,1664.22
2027,20,2027-05-23,Peshawar,Rice,1657,-12.29040467960739,1453.35
2027,20,2027-05-23,Peshawar,Sugarcane,1370,2.5437254136035223,1404.85
2027,20,2027-05-23,Peshawar,Vegetables,1861,-11.592038064530913,1645.27
2027,20,2027-05-23,Peshawar,Wheat,2361,-5.83114154841705,2223.33
2027,20,2027-05-23,Quetta,Cotton,1256,-8.891990288714945,1144.32
2027,20,2027-05-23,Quetta,Maize,2478,19.703812923297644,2966.26
2027,20,2027-05-23,Quetta,Rice,2017,-5.636680381076106,1903.31
2027,20,2027-05-23,Quetta,Sugarcane,2112,6.513849098468745,2249.57
2027,20,2027-05-23,Quetta,Vegetables,2641,21.523119923502414,3209.43
2027,20,2027-05-23,Quetta,Wheat,1885,23.87013541209237,2334.95
2027,21,2027-05-30,Faisalabad,Cotton,2368,35.031052378039966,3197.54
2027,21,2027-05-30,Faisalabad,Maize,2621,6.063326504287374,2779.92
2027,21,2027-05-30,Faisalabad,Rice,1996,11.966512916508313,2234.85
2027,21,2027-05-30,Faisalabad,Sugarcane,1529,-25.99713969349004,1131.5
2027,21,2027-05-30,Faisalabad,Vegetables,1669,-9.4598063865925,1511.12
2027,21,2027-05-30,Faisalabad,Wheat,2090,-20.66370349516844,1658.13
2027,21,2027-05-30,Karachi,Cotton,2217,26.93608238530644,2814.17
2027,21,2027-05-30,Karachi,Maize,1189,2.181113269778635,1214.93
2027,21,2027-05-30,Karachi,Rice,2119,16.814269241423368,2475.29
2027,21,2027-05-30,Karachi,Sugarcane,2371,44.62020836257138,3428.95
2027,21,2027-05-30,Karachi,Vegetables,1184,-31.90892577533609,806.2
2027,21,2027-05-30,Karachi,Wheat,2473,11.40235889128142,2754.98
2027,21,2027-05-30,Lahore,Cotton,2405,9.776381387277429,2640.12
2027,21,2027-05-30,Lahore,Maize,2575,0.5857953117250737,2590.08
2027,21,2027-05-30,Lahore,Rice,1689,-20.13245329094929,1348.96
2027,21,2027-05-30,Lahore,Sugarcane,2180,18.56701632912347,2584.76
2027,21,2027-05-30,Lahore,Vegetables,1848,-7.029181049223913,1718.1
2027,21,2027-05-30,Lahore,Wheat,2079,16.2304559941858,2416.43
2027,21,2027-05-30,Multan,Cotton,2248,-23.02314099654008,1730.44
2027,21,2027-05-30,Multan,Maize,1729,4.668376162544053,1809.72
2027,21,2027-05-30,Multan,Rice,1342,-31.91139235761065,913.75
2027,21,2027-05-30,Multan,Sugarcane,2146,25.61055699017272,2695.6
2027,21,2027-05-30,Multan,Vegetables,1520,-27.35504609881232,1104.2
2027,21,2027-05-30,Multan,Wheat,2616,21.473528446795388,3177.75
2027,21,2027-05-30,Peshawar,Cotton,2489,19.013526104537117,2962.25
2027,21,2027-05-30,Peshawar,Maize,1827,-8.957319607339066,1663.35
2027,21,2027-05-30,Peshawar,Rice,1657,-12.362034340273736,1452.16
2027,21,2027-05-30,Peshawar,Sugarcane,1370,2.5591828438737427,1405.06
2027,21,2027-05-30,Peshawar,Vegetables,1861,-11.655033028877286,1644.1
2027,21,2027-05-30,Peshawar,Wheat,2361,-5.8583868708064095,2222.68
2027,21,2027-05-30,Quetta,Cotton,1256,-8.94013561025152,1143.71
2027,21,2027-05-30,Quetta,Maize,2478,19.816334917275142,2969.05
2027,21,2027-05-30,Quetta,Rice,2017,-5.66576503877325,1902.72
2027,21,2027-05-30,Quetta,Sugarcane,2112,6.55254009032372,2250.39
2027,21,2027-05-30,Quetta,Vegetables,2641,21.64666722064967,3212.69
2027,21,2027-05-30,Quetta,Wheat,1885,24.0069926177096,2337.53
2027,22,2027-06-06,Faisalabad,Cotton,2368,35.2305533813917,3202.26
2027,22,2027-06-06,Faisalabad,Maize,2621,6.099060583345278,2780.86
2027,22,2027-06-06,Faisalabad,Rice,1996,12.035691748867835,2236.23
2027,22,2027-06-06,Faisalabad,Sugarcane,1529,-26.14077713522936,1129.31
2027,22,2027-06-06,Faisalabad,Vegetables,1669,-9.51058843838322,1510.27
2027,22,2027-06-06,Faisalabad,Wheat,2090,-20.77631681440697,1655.77
2027,22,2027-06-06,Karachi,Cotton,2217,27.08925346643693,2817.57
2027,22,2027-06-06,Karachi,Maize,1189,2.2006139885294558,1215.17
2027,22,2027-06-06,Karachi,Rice,2119,16.91007374273217,2477.32
2027,22,2027-06-06,Karachi,Sugarcane,2371,44.87242985563862,3434.93
2027,22,2027-06-06,Karachi,Vegetables,1184,-32.08553084215078,804.11
2027,22,2027-06-06,Karachi,Wheat,2473,11.46790986039785,2756.6
2027,22,2027-06-06,Lahore,Cotton,2405,9.833774596052942,2641.5
2027,22,2027-06-06,Lahore,Maize,2575,0.5935553525555936,2590.28
2027,22,2027-06-06,Lahore,Rice,1689,-20.24145379405213,1347.12
2027,22,2027-06-06,Lahore,Sugarcane,2180,18.67366298336448,2587.09
2027,22,2027-06-06,Lahore,Vegetables,1848,-7.0665901879294175,1717.41
2027,22,2027-06-06,Lahore,Wheat,2079,16.322927484590224,2418.35
2027,22,2027-06-06,Multan,Cotton,2248,-23.148787470556403,1727.62
2027,22,2027-06-06,Multan,Maize,1729,4.695969431606596,1810.19
2027,22,2027-06-06,Multan,Rice,1342,-32.08693728216087,911.39
2027,22,2027-06-06,Multan,Sugarcane,2146,25.75648568924242,2698.73
2027,22,2027-06-06,Multan,Vegetables,1520,-27.506124576952367,1101.91
2027,22,2027-06-06,Multan,Wheat,2616,21.59595230452444,3180.95
